Birds,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,badius,No,VU,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,deserti,No,NT,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,finschii,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,hispanica,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,isabellina,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,leucura,No,VU,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,oenanthe,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,pleschanka,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Oenanthe,xanthoprymna,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Phoenicurus,erythrogastrus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Phoenicurus,ochruros,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Phoenicurus,phoenicurus,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Saxicola,dacotiae,Yes,NT,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Saxicola,rubetra,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Saxicola,torquatus,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Tarsiger,cyanurus,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Oriolus,oriolus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Parus,ater,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Parus,caeruleus,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Parus,cinctus,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Parus,cristatus,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Parus,cyanus,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Parus,lugubris,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Parus,major,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Parus,montanus,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Parus,palustris,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Montifringilla,nivalis,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,domesticus,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,hispaniolensis,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,moabiticus,No,VU,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,montanus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Petronia,brachydactyla,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Petronia,petronia,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Petronia,xanthocollis,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,atrogularis,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,collaris,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,modularis,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,montanella,No,NT,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PRUNELLIDAE,Prunella,ocularis,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PYCNONOTIDAE,Pycnonotus,xanthopygos,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,REGULIIDAE,Regulus,ignicapilla,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,REGULIIDAE,Regulus,madeirensis,Yes,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,REGULIIDAE,Regulus,regulus,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,REMIZIDAE,Remiz,pendulinus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SITTIDAE,Sitta,europaea,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SITTIDAE,Sitta,krueperi,Yes,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SITTIDAE,Sitta,neumayer,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SITTIDAE,Sitta,tephronota,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SITTIDAE,Sitta,whiteheadi,Yes,VU,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SITTIDAE,Tichodroma,muraria,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Sturnus,roseus,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Sturnus,unicolor,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Sturnus,vulgaris,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Acrocephalus,agricola,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Acrocephalus,arundinaceus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Acrocephalus,dumetorum,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Acrocephalus,melanopogon,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Acrocephalus,paludicola,No,VU,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Acrocephalus,palustris,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Acrocephalus,schoenobaenus,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Acrocephalus,scirpaceus,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Cettia,cetti,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Hippolais,caligata,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Hippolais,icterina,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Hippolais,languida,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Hippolais,olivetorum,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Hippolais,opaca,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Hippolais,pallida,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Hippolais,polyglotta,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Hippolais,rama,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Locustella,fluviatilis,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Locustella,lanceolata,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Locustella,luscinioides,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Locustella,naevia,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Phylloscopus,bonelli,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Phylloscopus,borealis,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Phylloscopus,canariensis,Yes,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Phylloscopus,collybita,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Phylloscopus,ibericus,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Phylloscopus,inornatus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Phylloscopus,sibilatrix,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Phylloscopus,sindianus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Phylloscopus,trochiloides,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Phylloscopus,trochilus,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,atricapilla,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,borin,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,cantillans,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,communis,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,conspicillata,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,curruca,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,hortensis,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,melanocephala,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,melanothorax,Yes,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,mystacea,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,nana,No,RE,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,nisoria,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,rueppelli,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,sarda,Yes,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,SYLVIIDAE,Sylvia,undata,No,NT,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TIMALIIDAE,Panurus,biarmicus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TIMALIIDAE,Turdoides,altirostris,No,NT,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Troglodytes,troglodytes,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Turdus,iliacus,No,NT,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Turdus,merula,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Turdus,philomelos,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Turdus,pilaris,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Turdus,ruficollis,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Turdus,torquatus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Turdus,viscivorus,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Zoothera,dauma,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ardea,alba,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ardea,cinerea,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ardea,purpurea,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ardeola,ralloides,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Botaurus,stellaris,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Bubulcus,ibis,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Egretta,garzetta,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ixobrychus,minutus,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Nycticorax,nycticorax,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,PELECANIDAE,Pelecanus,crispus,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,PELECANIDAE,Pelecanus,onocrotalus,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Geronticus,eremita,No,RE,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Platalea,leucorodia,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Plegadis,falcinellus,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PHOENICOPTERIFORMES,PHOENICOPTERIDAE,Phoenicopterus,roseus,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dendrocopos,leucotos,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dendrocopos,major,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dendrocopos,syriacus,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dryobates,minor,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dryocopus,martius,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Jynx,torquilla,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Leiopicus,medius,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picoides,tridactylus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picus,canus,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picus,sharpei,Yes,NT,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Picus,viridis,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps,auritus,No,NT,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps,cristatus,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps,grisegena,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Podiceps,nigricollis,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Tachybaptus,ruficollis,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,castro,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,leucorhous,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,monteiroi,Yes,VU,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,pelagicus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,OCEANITIDAE,Pelagodroma,marina,No,EN,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Bulweria,bulwerii,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Calonectris,borealis,Yes,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Calonectris,diomedea,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Fulmarus,glacialis,No,EN,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,deserta,Yes,VU,Stable
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,madeira,Yes,EN,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,lherminieri,No,NT,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,mauretanicus,Yes,CR,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,puffinus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,yelkouan,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PTEROCLIFORMES,PTEROCLIDAE,Pterocles,alchata,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,PTEROCLIFORMES,PTEROCLIDAE,Pterocles,orientalis,No,EN,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,PTEROCLIFORMES,PTEROCLIDAE,Syrrhaptes,paradoxus,No,EN,Unknown
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Aegolius,funereus,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Asio,flammeus,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Asio,otus,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Athene,noctua,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Bubo,bubo,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Bubo,scandiacus,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,passerinum,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ketupa,zeylonensis,No,CR,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Otus,brucei,No,EN,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Otus,scops,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Strix,aluco,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Strix,nebulosa,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Strix,uralensis,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Surnia,ulula,No,LC,Unknown
Birds,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,alba,No,LC,Stable
Birds,ANIMALIA,CHORDATA,AVES,SULIFORMES,ANHINGIDAE,Anhinga,rufa,No,RE,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,SULIFORMES,PHALACROCORACIDAE,Microcarbo,pygmaeus,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,SULIFORMES,PHALACROCORACIDAE,Phalacrocorax,aristotelis,No,LC,Decreasing
Birds,ANIMALIA,CHORDATA,AVES,SULIFORMES,PHALACROCORACIDAE,Phalacrocorax,carbo,No,LC,Increasing
Birds,ANIMALIA,CHORDATA,AVES,SULIFORMES,SULIDAE,Morus,bassanus,No,LC,Increasing
